"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2027,10,1004287.67,2270,2.05e+09
"PADRON",2027,10,1004287.67,2271,2.05e+09
"PADRON",2027,10,1004287.67,2272,2.05e+09
"PADRON",2027,10,1004287.67,2273,2.05e+09
"PADRON",2027,10,1004287.67,2274,2.05e+09
"PADRON",2027,10,1004287.67,2275,2.05e+09
"PADRON",2027,10,1004287.67,2276,2.05e+09
"PADRON",2027,10,1004287.67,2277,2.05e+09
"PADRON",2027,10,1004287.67,2278,2.05e+09
"PADRON",2027,10,1004287.67,2279,2.05e+09
"PADRON",2027,9,1004287.67,2280,2.05e+09
"PADRON",2027,9,1004287.67,2281,2.05e+09
"PADRON",2027,9,1004287.67,2282,2.05e+09
"PADRON",2027,9,1004287.67,2283,2.05e+09
"PADRON",2027,9,1004287.67,2284,2.05e+09
"PADRON",2027,9,1004287.67,2285,2.05e+09
"PADRON",2027,9,1004287.67,2286,2.05e+09
"PADRON",2027,9,1004287.67,2287,2.05e+09
"PADRON",2027,9,1004287.67,2288,2.05e+09
"PADRON",2027,9,1004287.67,2289,2.05e+09
"PADRON",2027,9,1004287.67,2290,2.05e+09
"PADRON",2027,9,1004287.67,2291,2.05e+09
"PADRON",2027,9,1004287.67,2292,2.05e+09
"PADRON",2027,9,1004287.67,2293,2.05e+09
"PADRON",2027,9,1004287.67,2294,2.05e+09
"PADRON",2027,9,1004287.67,2295,2.05e+09
"PADRON",2027,9,1004287.67,2296,2.05e+09
"PADRON",2027,9,1004287.67,2297,2.05e+09
"PADRON",2027,9,1004287.67,2298,2.05e+09
"PADRON",2027,9,1004287.67,2299,2.05e+09
"PADRON",2027,9,1004287.67,2300,2.05e+09
"PADRON",2027,9,1004287.67,2301,2.05e+09
"PADRON",2027,9,1004287.67,2302,2.05e+09
"PADRON",2027,9,1004287.67,2303,2.05e+09
"PADRON",2027,9,1004287.67,2304,2.05e+09
"PADRON",2027,9,1004287.67,2305,2.05e+09
"PADRON",2027,9,1004287.67,2306,2.05e+09
"PADRON",2027,9,1004287.67,2307,2.05e+09
"PADRON",2027,9,1004287.67,2308,2.05e+09
"PADRON",2027,9,1004287.67,2309,2.05e+09
"PADRON",2027,9,1004287.67,2310,2.05e+09
"PADRON",2027,9,1004287.67,2311,2.05e+09
"PADRON",2027,9,1004287.67,2312,2.05e+09
"PADRON",2027,9,1004287.67,2313,2.05e+09
"PADRON",2027,9,1004287.67,2314,2.05e+09
"PADRON",2027,9,1004287.67,2315,2.05e+09
"PADRON",2027,9,1004287.67,2316,2.05e+09
"PADRON",2027,9,1004287.67,2317,2.05e+09
"PADRON",2027,9,1004287.67,2318,2.05e+09
"PADRON",2027,9,1004287.67,2319,2.05e+09
"PADRON",2027,9,1004287.67,2320,2.05e+09
"PADRON",2027,9,1004287.67,2321,2.05e+09
"PADRON",2027,9,1004287.67,2322,2.05e+09
"PADRON",2027,8,1004287.67,2323,2.05e+09
"PADRON",2027,8,1004287.67,2324,2.05e+09
"PADRON",2027,8,1004287.67,2325,2.05e+09
"PADRON",2027,8,1004287.67,2326,2.05e+09
"PADRON",2027,8,1004287.67,2327,2.05e+09
"PADRON",2027,8,1004287.67,2328,2.05e+09
"PADRON",2027,8,1004287.67,2329,2.05e+09
"PADRON",2027,8,1004287.67,2330,2.05e+09
"PADRON",2027,8,1004287.67,2331,2.05e+09
"PADRON",2027,8,1004287.67,2332,2.05e+09
"PADRON",2027,8,1004287.67,2333,2.05e+09
"PADRON",2027,8,1004287.67,2334,2.05e+09
"PADRON",2027,8,1004287.67,2335,2.05e+09
"PADRON",2027,8,1004287.67,2336,2.05e+09
"PADRON",2027,8,1004287.67,2337,2.05e+09
"PADRON",2027,8,1004287.67,2338,2.05e+09
"PADRON",2027,8,1004287.67,2339,2.05e+09
"PADRON",2027,8,1004287.67,2340,2.05e+09
"PADRON",2027,8,1004287.67,2341,2.05e+09
"PADRON",2027,8,1004287.67,2342,2.05e+09
"PADRON",2027,8,1004287.67,2343,2.05e+09
"PADRON",2027,8,1004287.67,2344,2.05e+09
"PADRON",2027,8,1004287.67,2345,2.05e+09
"PADRON",2027,8,1004287.67,2346,2.05e+09
"PADRON",2027,8,1004287.67,2347,2.05e+09
"PADRON",2027,8,1004287.67,2348,2.05e+09
"PADRON",2027,8,1004287.67,2349,2.05e+09
"PADRON",2027,8,1004287.67,2350,2.05e+09
"PADRON",2027,8,1004287.67,2351,2.05e+09
"PADRON",2027,8,1004287.67,2352,2.05e+09
"PADRON",2028,8,1004287.67,2353,2.05e+09
"PADRON",2028,7,1004287.67,2354,2.05e+09
"PADRON",2028,7,1004287.67,2355,2.05e+09
"PADRON",2028,7,1004287.67,2356,2.05e+09
"PADRON",2028,7,1004287.67,2357,2.05e+09
"PADRON",2028,7,1004287.67,2358,2.05e+09
"PADRON",2028,6,1004287.67,2359,2.05e+09
"PADRON",2028,6,1004287.67,2360,2.05e+09
"PADRON",2028,6,1004287.67,2361,2.05e+09
"PADRON",2028,6,1004287.67,2362,2.05e+09
"PADRON",2028,6,1004287.67,2363,2.05e+09
"PADRON",2028,6,1004287.67,2364,2.05e+09
"PADRON",2028,6,1004287.67,2365,2.05e+09
"PADRON",2028,6,1004287.67,2366,2.05e+09
"PADRON",2028,6,1004287.67,2367,2.05e+09
"PADRON",2028,6,1004287.67,2368,2.05e+09
"PADRON",2028,6,1004287.67,2369,2.05e+09
"PADRON",2028,6,1004287.67,2370,2.05e+09
"PADRON",2028,6,1004287.67,2371,2.05e+09
"PADRON",2028,6,1004287.67,2372,2.05e+09
"PADRON",2028,6,1004287.67,2373,2.05e+09
"PADRON",2028,6,1004287.67,2374,2.05e+09
"PADRON",2028,6,1004287.67,2375,2.05e+09
"PADRON",2028,6,1004287.67,2376,2.05e+09
"PADRON",2028,6,1004287.67,2377,2.05e+09
"PADRON",2028,6,1004287.67,2378,2.05e+09
"PADRON",2028,6,1004287.67,2379,2.05e+09
"PADRON",2028,6,1004287.67,2380,2.05e+09
"PADRON",2028,6,1004287.67,2381,2.05e+09
"PADRON",2028,6,1004287.67,2382,2.05e+09
"PADRON",2028,6,1004287.67,2383,2.05e+09
"PADRON",2028,6,1004287.67,2384,2.05e+09
"PADRON",2028,6,1004287.67,2385,2.05e+09
"PADRON",2028,6,1004287.67,2386,2.05e+09
"PADRON",2028,6,1004287.67,2387,2.05e+09
"PADRON",2028,6,1004287.67,2388,2.05e+09
"PADRON",2028,6,1004287.67,2389,2.05e+09
"PADRON",2028,6,1004287.67,2390,2.05e+09
"PADRON",2028,6,1004287.67,2391,2.05e+09
"PADRON",2028,6,1004287.67,2392,2.05e+09
"PADRON",2028,6,1004287.67,2393,2.05e+09
"PADRON",2028,6,1004287.67,2394,2.05e+09
"PADRON",2028,6,1004287.67,2395,2.05e+09
"PADRON",2028,6,1004287.67,2396,2.05e+09
"PADRON",2028,6,1004287.67,2397,2.05e+09
"PADRON",2028,6,1004287.67,2398,2.05e+09
"PADRON",2028,6,1004287.67,2399,2.05e+09
"PADRON",2028,6,1004287.67,2400,2.05e+09
"PADRON",2028,6,1004287.67,2401,2.05e+09
"PADRON",2028,6,1004287.67,2402,2.05e+09
"PADRON",2028,6,1004287.67,2403,2.05e+09
"PADRON",2028,6,1004287.67,2404,2.05e+09
"PADRON",2028,5,1004287.67,2405,2.05e+09
"PADRON",2028,5,1004287.67,2406,2.05e+09
"PADRON",2028,5,1004287.67,2407,2.05e+09
"PADRON",2028,5,1004287.67,2408,2.05e+09
"PADRON",2028,5,1004287.67,2409,2.05e+09
"PADRON",2028,5,1004287.67,2410,2.05e+09
"PADRON",2028,5,1004287.67,2411,2.05e+09
"PADRON",2028,5,1004287.67,2412,2.05e+09
"PADRON",2028,5,1004287.67,2413,2.05e+09
"PADRON",2028,5,1004287.67,2414,2.05e+09
"PADRON",2028,5,1004287.67,2415,2.05e+09
"PADRON",2028,5,1004287.67,2416,2.05e+09
"PADRON",2028,5,1004287.67,2417,2.05e+09
"PADRON",2028,4,1004287.67,2418,2.05e+09
"PADRON",2028,4,1004287.67,2419,2.05e+09
"PADRON",2028,4,1004287.67,2420,2.05e+09
"PADRON",2028,4,1004287.67,2421,2.05e+09
"PADRON",2028,4,1004287.67,2422,2.05e+09
"PADRON",2028,4,1004287.67,2423,2.05e+09
"PADRON",2028,4,1004287.67,2424,2.05e+09
"PADRON",2028,4,1004287.67,2425,2.05e+09
"PADRON",2028,4,1004287.67,2426,2.05e+09
"PADRON",2028,4,1004287.67,2427,2.05e+09
"PADRON",2028,4,1004287.67,2428,2.05e+09
"PADRON",2028,4,1004287.67,2429,2.05e+09
"PADRON",2028,4,1004287.67,2430,2.05e+09
"PADRON",2028,4,1004287.67,2431,2.05e+09
"PADRON",2028,4,1004287.67,2432,2.05e+09
"PADRON",2028,4,1004287.67,2433,2.05e+09
"PADRON",2028,4,1004287.67,2434,2.05e+09
"PADRON",2028,4,1004287.67,2435,2.05e+09
"PADRON",2028,4,1004287.67,2436,2.05e+09
"PADRON",2028,4,1004287.67,2437,2.05e+09
"PADRON",2028,4,1004287.67,2438,2.05e+09
"PADRON",2028,4,1004287.67,2439,2.05e+09
"PADRON",2028,4,1004287.67,2440,2.05e+09
"PADRON",2028,4,1004287.67,2441,2.05e+09
"PADRON",2028,4,1004287.67,2442,2.05e+09
"PADRON",2028,4,1004287.67,2443,2.05e+09
"PADRON",2028,4,1004287.67,2444,2.05e+09
"PADRON",2028,4,1004287.67,2445,2.05e+09
"PADRON",2028,4,1004287.67,2446,2.05e+09
"PADRON",2028,4,1004287.67,2447,2.05e+09
"PADRON",2028,4,1004287.67,2448,2.05e+09
"PADRON",2028,4,1004287.67,2449,2.05e+09
"PADRON",2028,4,1004287.67,2450,2.05e+09
"PADRON",2028,4,1004287.67,2451,2.05e+09
"PADRON",2028,4,1004287.67,2452,2.05e+09
"PADRON",2028,4,1004287.67,2453,2.05e+09
"PADRON",2028,4,1004287.67,2454,2.05e+09
"PADRON",2028,4,1004287.67,2455,2.05e+09
"PADRON",2028,4,1004287.67,2456,2.05e+09
"PADRON",2028,4,1004287.67,2457,2.05e+09
"PADRON",2028,4,1004287.67,2458,2.05e+09
"PADRON",2028,4,1004287.67,2459,2.05e+09
"PADRON",2028,4,1004287.67,2460,2.05e+09
"PADRON",2028,4,1004287.67,2461,2.05e+09
"PADRON",2028,4,1004287.67,2462,2.05e+09
"PADRON",2028,4,1004287.67,2463,2.05e+09
"PADRON",2028,4,1004287.67,2464,2.05e+09
"PADRON",2028,4,1004287.67,2465,2.05e+09
"PADRON",2028,4,1004287.67,2466,2.05e+09
"PADRON",2028,4,1004287.67,2467,2.05e+09
"PADRON",2028,3,1004287.67,2468,2.05e+09
"PADRON",2028,3,1004287.67,2469,2.05e+09
"PADRON",2028,3,1004287.67,2470,2.05e+09
"PADRON",2028,3,1004287.67,2471,2.05e+09
"PADRON",2028,3,1004287.67,2472,2.05e+09
"PADRON",2028,3,1004287.67,2473,2.05e+09
"PADRON",2028,3,1004287.67,2474,2.05e+09
"PADRON",2028,3,1004287.67,2475,2.05e+09
"PADRON",2028,3,1004287.67,2476,2.05e+09
"PADRON",2028,3,1004287.67,2477,2.05e+09
"PADRON",2028,3,1004287.67,2478,2.05e+09
"PADRON",2028,3,1004287.67,2479,2.05e+09
"PADRON",2028,3,1004287.67,2480,2.05e+09
"PADRON",2028,3,1004287.67,2481,2.05e+09
"PADRON",2028,3,1004287.67,2482,2.05e+09
"PADRON",2028,2,1004287.67,2483,2.05e+09
"PADRON",2028,2,1004287.67,2484,2.05e+09
"PADRON",2028,2,1004287.67,2485,2.05e+09
"PADRON",2028,2,1004287.67,2486,2.05e+09
"PADRON",2028,2,1004287.67,2487,2.05e+09
"PADRON",2028,2,1004287.67,2488,2.05e+09
"PADRON",2028,2,1004287.67,2489,2.05e+09
"PADRON",2028,2,1004287.67,2490,2.05e+09
"PADRON",2028,2,1004287.67,2491,2.05e+09
"PADRON",2028,2,1004287.67,2492,2.05e+09
"PADRON",2028,2,1004287.67,2493,2.05e+09
"PADRON",2028,2,1004287.67,2494,2.05e+09
"PADRON",2028,2,1004287.67,2495,2.05e+09
"PADRON",2028,1,1004287.67,2496,2.05e+09
"PADRON",2028,1,1004287.67,2497,2.05e+09
"PADRON",2028,1,1004287.67,2498,2.05e+09
"PADRON",2028,1,1004287.67,2499,2.05e+09
"PADRON",2028,1,1004287.67,2500,2.05e+09
"PADRON",2028,1,1004287.67,2501,2.05e+09
"PADRON",2028,1,1004287.67,2502,2.05e+09
"PADRON",2028,1,1004287.67,2503,2.05e+09
"PADRON",2028,19,1004287.67,717,2.05e+09
"PADRON",2028,18,1004287.67,718,2.05e+09
"PADRON",2028,18,1004287.67,719,2.05e+09
"PADRON",2028,18,1004287.67,720,2.05e+09
"PADRON",2028,18,1004287.67,721,2.05e+09
"PADRON",2028,18,1004287.67,722,2.05e+09
"PADRON",2028,18,1004287.67,723,2.05e+09
"PADRON",2028,18,1004287.67,724,2.05e+09
"PADRON",2028,18,1004287.67,725,2.05e+09
"PADRON",2028,18,1004287.67,726,2.05e+09
"PADRON",2028,18,1004287.67,727,2.05e+09
"PADRON",2028,18,1004287.67,728,2.05e+09
"PADRON",2028,18,1004287.67,729,2.05e+09
"PADRON",2028,18,1004287.67,730,2.05e+09
"PADRON",2028,18,1004287.67,731,2.05e+09
"PADRON",2028,18,1004287.67,732,2.05e+09
"PADRON",2028,18,1004287.67,733,2.05e+09
"PADRON",2028,18,1004287.67,734,2.05e+09
"PADRON",2028,18,1004287.67,735,2.05e+09
"PADRON",2028,17,1004287.67,736,2.05e+09
"PADRON",2028,17,1004287.67,737,2.05e+09
"PADRON",2028,17,1004287.67,738,2.05e+09
"PADRON",2028,17,1004287.67,739,2.05e+09
"PADRON",2028,17,1004287.67,740,2.05e+09
"PADRON",2028,17,1004287.67,741,2.05e+09
"PADRON",2028,17,1004287.67,742,2.05e+09
"PADRON",2028,17,1004287.67,743,2.05e+09
"PADRON",2028,17,1004287.67,744,2.05e+09
"PADRON",2028,17,1004287.67,745,2.05e+09
"PADRON",2028,17,1004287.67,746,2.05e+09
"PADRON",2028,17,1004287.67,747,2.05e+09
"PADRON",2028,17,1004287.67,748,2.05e+09
"PADRON",2028,17,1004287.67,749,2.05e+09
"PADRON",2028,17,1004287.67,750,2.05e+09
"PADRON",2028,17,1004287.67,751,2.05e+09
"PADRON",2028,17,1004287.67,752,2.05e+09
"PADRON",2028,17,1004287.67,753,2.05e+09
"PADRON",2028,17,1004287.67,754,2.05e+09
"PADRON",2028,17,1004287.67,755,2.05e+09
"PADRON",2028,17,1004287.67,756,2.05e+09
"PADRON",2028,17,1004287.67,757,2.05e+09
"PADRON",2028,17,1004287.67,758,2.05e+09
"PADRON",2028,17,1004287.67,759,2.05e+09
"PADRON",2028,17,1004287.67,760,2.05e+09
"PADRON",2028,17,1004287.67,761,2.05e+09
"PADRON",2028,17,1004287.67,762,2.05e+09
"PADRON",2028,17,1004287.67,763,2.05e+09
"PADRON",2028,17,1004287.67,764,2.05e+09
"PADRON",2028,17,1004287.67,765,2.05e+09
"PADRON",2028,17,1004287.67,766,2.05e+09
"PADRON",2028,17,1004287.67,767,2.05e+09
"PADRON",2028,17,1004287.67,768,2.05e+09
"PADRON",2028,17,1004287.67,769,2.05e+09
"PADRON",2028,17,1004287.67,770,2.05e+09
"PADRON",2028,17,1004287.67,771,2.05e+09
"PADRON",2028,17,1004287.67,772,2.05e+09
"PADRON",2028,17,1004287.67,773,2.05e+09
"PADRON",2028,17,1004287.67,774,2.05e+09
"PADRON",2028,17,1004287.67,775,2.05e+09
"PADRON",2028,17,1004287.67,776,2.05e+09
"PADRON",2028,17,1004287.67,777,2.05e+09
"PADRON",2028,17,1004287.67,778,2.05e+09
"PADRON",2028,17,1004287.67,779,2.05e+09
"PADRON",2028,17,1004287.67,780,2.05e+09
"PADRON",2028,17,1004287.67,781,2.05e+09
"PADRON",2028,17,1004287.67,782,2.05e+09
"PADRON",2028,17,1004287.67,783,2.05e+09
"PADRON",2028,17,1004287.67,784,2.05e+09
"PADRON",2028,17,1004287.67,785,2.05e+09
"PADRON",2028,17,1004287.67,786,2.05e+09
"PADRON",2028,17,1004287.67,787,2.05e+09
"PADRON",2028,17,1004287.67,788,2.05e+09
"PADRON",2028,17,1004287.67,789,2.05e+09
"PADRON",2028,17,1004287.67,790,2.05e+09
"PADRON",2028,17,1004287.67,791,2.05e+09
"PADRON",2028,17,1004287.67,792,2.05e+09
"PADRON",2028,17,1004287.67,793,2.05e+09
"PADRON",2028,17,1004287.67,794,2.05e+09
"PADRON",2028,17,1004287.67,795,2.05e+09
"PADRON",2028,17,1004287.67,796,2.05e+09
"PADRON",2028,17,1004287.67,797,2.05e+09
"PADRON",2028,17,1004287.67,798,2.05e+09
"PADRON",2028,17,1004287.67,799,2.05e+09
"PADRON",2028,17,1004287.67,800,2.05e+09
"PADRON",2028,17,1004287.67,801,2.05e+09
"PADRON",2028,17,1004287.67,802,2.05e+09
"PADRON",2028,17,1004287.67,803,2.05e+09
"PADRON",2028,17,1004287.67,804,2.05e+09
"PADRON",2028,17,1004287.67,805,2.05e+09
"PADRON",2028,17,1004287.67,806,2.05e+09
"PADRON",2028,17,1004287.67,807,2.05e+09
"PADRON",2028,17,1004287.67,808,2.05e+09
"PADRON",2028,17,1004287.67,809,2.05e+09
"PADRON",2028,17,1004287.67,810,2.05e+09
"PADRON",2028,17,1004287.67,811,2.05e+09
"PADRON",2028,17,1004287.67,812,2.05e+09
"PADRON",2028,17,1004287.67,813,2.05e+09
"PADRON",2028,17,1004287.67,814,2.05e+09
"PADRON",2028,17,1004287.67,815,2.05e+09
"PADRON",2028,17,1004287.67,816,2.05e+09
"PADRON",2028,17,1004287.67,817,2.05e+09
"PADRON",2028,17,1004287.67,818,2.05e+09
"PADRON",2028,17,1004287.67,819,2.05e+09
"PADRON",2028,17,1004287.67,820,2.05e+09
"PADRON",2028,17,1004287.67,821,2.05e+09
"PADRON",2028,17,1004287.67,822,2.05e+09
"PADRON",2028,17,1004287.67,823,2.05e+09
"PADRON",2028,17,1004287.67,824,2.05e+09
"PADRON",2028,17,1004287.67,825,2.05e+09
"PADRON",2028,17,1004287.67,826,2.05e+09
"PADRON",2028,17,1004287.67,827,2.05e+09
"PADRON",2028,17,1004287.67,828,2.05e+09
"PADRON",2028,17,1004287.67,829,2.05e+09
"PADRON",2028,17,1004287.67,830,2.05e+09
"PADRON",2028,17,1004287.67,831,2.05e+09
"PADRON",2028,17,1004287.67,832,2.05e+09
"PADRON",2028,17,1004287.67,833,2.05e+09
"PADRON",2028,17,1004287.67,834,2.05e+09
"PADRON",2028,17,1004287.67,835,2.05e+09
"PADRON",2028,17,1004287.67,836,2.05e+09
"PADRON",2028,17,1004287.67,837,2.05e+09
"PADRON",2028,17,1004287.67,838,2.05e+09
"PADRON",2028,17,1004287.67,839,2.05e+09
"PADRON",2028,17,1004287.67,840,2.05e+09
"PADRON",2028,17,1004287.67,841,2.05e+09
"PADRON",2028,17,1004287.67,842,2.05e+09
"PADRON",2028,17,1004287.67,843,2.05e+09
"PADRON",2028,17,1004287.67,844,2.05e+09
"PADRON",2028,17,1004287.67,845,2.05e+09
"PADRON",2028,17,1004287.67,846,2.05e+09
"PADRON",2028,16,1004287.67,847,2.05e+09
"PADRON",2028,16,1004287.67,848,2.05e+09
"PADRON",2028,16,1004287.67,849,2.05e+09
"PADRON",2028,16,1004287.67,850,2.05e+09
"PADRON",2028,16,1004287.67,851,2.05e+09
"PADRON",2028,16,1004287.67,852,2.05e+09
"PADRON",2028,16,1004287.67,853,2.05e+09
"PADRON",2028,16,1004287.67,854,2.05e+09
"PADRON",2028,16,1004287.67,855,2.05e+09
"PADRON",2028,16,1004287.67,856,2.05e+09
"PADRON",2028,16,1004287.67,857,2.05e+09
"PADRON",2028,16,1004287.67,858,2.05e+09
"PADRON",2028,16,1004287.67,859,2.05e+09
"PADRON",2028,16,1004287.67,860,2.05e+09
"PADRON",2028,16,1004287.67,861,2.05e+09
"PADRON",2028,16,1004287.67,862,2.05e+09
"PADRON",2028,16,1004287.67,863,2.05e+09
"PADRON",2028,16,1004287.67,864,2.05e+09
"PADRON",2028,16,1004287.67,865,2.05e+09
"PADRON",2028,16,1004287.67,866,2.05e+09
"PADRON",2028,16,1004287.67,867,2.05e+09
"PADRON",2028,16,1004287.67,868,2.05e+09
"PADRON",2028,16,1004287.67,869,2.05e+09
"PADRON",2028,16,1004287.67,870,2.05e+09
"PADRON",2028,16,1004287.67,871,2.05e+09
"PADRON",2028,16,1004287.67,872,2.05e+09
"PADRON",2028,16,1004287.67,873,2.05e+09
"PADRON",2028,16,1004287.67,874,2.05e+09
"PADRON",2028,16,1004287.67,875,2.05e+09
"PADRON",2028,16,1004287.67,876,2.05e+09
"PADRON",2028,16,1004287.67,877,2.05e+09
"PADRON",2028,16,1004287.67,878,2.05e+09
"PADRON",2028,16,1004287.67,879,2.05e+09
"PADRON",2028,16,1004287.67,880,2.05e+09
"PADRON",2028,16,1004287.67,881,2.05e+09
"PADRON",2028,16,1004287.67,882,2.05e+09
"PADRON",2028,16,1004287.67,883,2.05e+09
"PADRON",2028,16,1004287.67,884,2.05e+09
"PADRON",2028,16,1004287.67,885,2.05e+09
"PADRON",2028,16,1004287.67,886,2.05e+09
"PADRON",2028,16,1004287.67,887,2.05e+09
"PADRON",2028,16,1004287.67,888,2.05e+09
"PADRON",2028,16,1004287.67,889,2.05e+09
"PADRON",2028,16,1004287.67,890,2.05e+09
"PADRON",2028,16,1004287.67,891,2.05e+09
"PADRON",2028,16,1004287.67,892,2.05e+09
"PADRON",2028,16,1004287.67,893,2.05e+09
"PADRON",2028,16,1004287.67,894,2.05e+09
"PADRON",2028,16,1004287.67,895,2.05e+09
"PADRON",2028,16,1004287.67,896,2.05e+09
"PADRON",2028,16,1004287.67,897,2.05e+09
"PADRON",2028,16,1004287.67,898,2.05e+09
"PADRON",2028,16,1004287.67,899,2.05e+09
"PADRON",2028,16,1004287.67,900,2.05e+09
"PADRON",2028,16,1004287.67,901,2.05e+09
"PADRON",2028,16,1004287.67,902,2.05e+09
"PADRON",2028,16,1004287.67,903,2.05e+09
"PADRON",2028,16,1004287.67,904,2.05e+09
"PADRON",2028,16,1004287.67,905,2.05e+09
"PADRON",2028,16,1004287.67,906,2.05e+09
"PADRON",2028,16,1004287.67,907,2.05e+09
"PADRON",2028,16,1004287.67,908,2.05e+09
"PADRON",2028,16,1004287.67,909,2.05e+09
"PADRON",2028,16,1004287.67,910,2.05e+09
"PADRON",2028,16,1004287.67,911,2.05e+09
"PADRON",2028,16,1004287.67,912,2.05e+09
"PADRON",2028,16,1004287.67,913,2.05e+09
"PADRON",2028,16,1004287.67,914,2.05e+09
"PADRON",2028,16,1004287.67,915,2.05e+09
"PADRON",2028,16,1004287.67,916,2.05e+09
"PADRON",2028,16,1004287.67,917,2.05e+09
"PADRON",2028,16,1004287.67,918,2.05e+09
"PADRON",2028,16,1004287.67,919,2.05e+09
"PADRON",2028,16,1004287.67,920,2.05e+09
"PADRON",2028,16,1004287.67,921,2.05e+09
"PADRON",2028,16,1004287.67,922,2.05e+09
"PADRON",2028,16,1004287.67,923,2.05e+09
"PADRON",2028,16,1004287.67,924,2.05e+09
"PADRON",2028,16,1004287.67,925,2.05e+09
"PADRON",2028,16,1004287.67,926,2.05e+09
"PADRON",2028,16,1004287.67,927,2.05e+09
"PADRON",2028,16,1004287.67,928,2.05e+09
"PADRON",2028,16,1004287.67,929,2.05e+09
"PADRON",2028,16,1004287.67,930,2.05e+09
"PADRON",2028,16,1004287.67,931,2.05e+09
"PADRON",2028,16,1004287.67,932,2.05e+09
"PADRON",2028,16,1004287.67,933,2.05e+09
"PADRON",2028,16,1004287.67,934,2.05e+09
"PADRON",2028,16,1004287.67,935,2.05e+09
"PADRON",2028,16,1004287.67,936,2.05e+09
"PADRON",2028,16,1004287.67,937,2.05e+09
