"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2028,16,1004287.67,938,2.05e+09
"PADRON",2028,16,1004287.67,939,2.05e+09
"PADRON",2028,16,1004287.67,940,2.05e+09
"PADRON",2028,16,1004287.67,941,2.05e+09
"PADRON",2028,16,1004287.67,942,2.05e+09
"PADRON",2028,16,1004287.67,943,2.05e+09
"PADRON",2028,16,1004287.67,944,2.05e+09
"PADRON",2028,16,1004287.67,945,2.05e+09
"PADRON",2028,16,1004287.67,946,2.05e+09
"PADRON",2028,16,1004287.67,947,2.05e+09
"PADRON",2028,16,1004287.67,948,2.05e+09
"PADRON",2028,16,1004287.67,949,2.05e+09
"PADRON",2028,16,1004287.67,950,2.05e+09
"PADRON",2028,16,1004287.67,951,2.05e+09
"PADRON",2028,16,1004287.67,952,2.05e+09
"PADRON",2028,16,1004287.67,953,2.05e+09
"PADRON",2028,16,1004287.67,954,2.05e+09
"PADRON",2028,16,1004287.67,955,2.05e+09
"PADRON",2028,16,1004287.67,956,2.05e+09
"PADRON",2028,16,1004287.67,957,2.05e+09
"PADRON",2028,16,1004287.67,958,2.05e+09
"PADRON",2028,16,1004287.67,959,2.05e+09
"PADRON",2028,16,1004287.67,960,2.05e+09
"PADRON",2028,16,1004287.67,961,2.05e+09
"PADRON",2028,16,1004287.67,962,2.05e+09
"PADRON",2028,16,1004287.67,963,2.05e+09
"PADRON",2028,16,1004287.67,964,2.05e+09
"PADRON",2028,16,1004287.67,965,2.05e+09
"PADRON",2028,16,1004287.67,966,2.05e+09
"PADRON",2028,16,1004287.67,967,2.05e+09
"PADRON",2028,16,1004287.67,968,2.05e+09
"PADRON",2028,16,1004287.67,969,2.05e+09
"PADRON",2028,16,1004287.67,970,2.05e+09
"PADRON",2028,16,1004287.67,971,2.05e+09
"PADRON",2028,16,1004287.67,972,2.05e+09
"PADRON",2028,16,1004287.67,973,2.05e+09
"PADRON",2028,16,1004287.67,974,2.05e+09
"PADRON",2029,16,1004287.67,975,2.05e+09
"PADRON",2029,16,1004287.67,976,2.05e+09
"PADRON",2029,16,1004287.67,977,2.05e+09
"PADRON",2029,16,1004287.67,978,2.05e+09
"PADRON",2029,16,1004287.67,979,2.05e+09
"PADRON",2029,16,1004287.67,980,2.05e+09
"PADRON",2029,16,1004287.67,981,2.05e+09
"PADRON",2029,16,1004287.67,982,2.05e+09
"PADRON",2029,16,1004287.67,983,2.05e+09
"PADRON",2029,15,1004287.67,984,2.05e+09
"PADRON",2029,15,1004287.67,985,2.05e+09
"PADRON",2029,15,1004287.67,986,2.05e+09
"PADRON",2029,15,1004287.67,987,2.05e+09
"PADRON",2029,15,1004287.67,988,2.05e+09
"PADRON",2029,15,1004287.67,989,2.05e+09
"PADRON",2029,15,1004287.67,990,2.05e+09
"PADRON",2029,15,1004287.67,991,2.05e+09
"PADRON",2029,15,1004287.67,992,2.05e+09
"PADRON",2029,15,1004287.67,993,2.05e+09
"PADRON",2029,15,1004287.67,994,2.05e+09
"PADRON",2029,15,1004287.67,995,2.05e+09
"PADRON",2029,15,1004287.67,996,2.05e+09
"PADRON",2029,15,1004287.67,997,2.05e+09
"PADRON",2029,15,1004287.67,998,2.05e+09
"PADRON",2029,15,1004287.67,999,2.05e+09
"PADRON",2029,15,1004287.67,1000,2.05e+09
"PADRON",2029,15,1004287.67,1001,2.05e+09
"PADRON",2029,15,1004287.67,1002,2.05e+09
"PADRON",2029,15,1004287.67,1003,2.05e+09
"PADRON",2029,15,1004287.67,1004,2.05e+09
"PADRON",2029,15,1004287.67,1005,2.05e+09
"PADRON",2029,15,1004287.67,1006,2.05e+09
"PADRON",2029,15,1004287.67,1007,2.05e+09
"PADRON",2029,15,1004287.67,1008,2.05e+09
"PADRON",2029,15,1004287.67,1009,2.05e+09
"PADRON",2029,15,1004287.67,1010,2.05e+09
"PADRON",2029,15,1004287.67,1011,2.05e+09
"PADRON",2029,15,1004287.67,1012,2.05e+09
"PADRON",2029,15,1004287.67,1013,2.05e+09
"PADRON",2029,15,1004287.67,1014,2.05e+09
"PADRON",2029,15,1004287.67,1015,2.05e+09
"PADRON",2029,15,1004287.67,1016,2.05e+09
"PADRON",2029,15,1004287.67,1017,2.05e+09
"PADRON",2029,15,1004287.67,1018,2.05e+09
"PADRON",2029,15,1004287.67,1019,2.05e+09
"PADRON",2029,15,1004287.67,1020,2.05e+09
"PADRON",2029,15,1004287.67,1021,2.05e+09
"PADRON",2029,15,1004287.67,1022,2.05e+09
"PADRON",2029,15,1004287.67,1023,2.05e+09
"PADRON",2029,15,1004287.67,1024,2.05e+09
"PADRON",2029,15,1004287.67,1025,2.05e+09
"PADRON",2029,15,1004287.67,1026,2.05e+09
"PADRON",2029,15,1004287.67,1027,2.05e+09
"PADRON",2029,15,1004287.67,1028,2.05e+09
"PADRON",2029,15,1004287.67,1029,2.05e+09
"PADRON",2029,15,1004287.67,1030,2.05e+09
"PADRON",2029,15,1004287.67,1031,2.05e+09
"PADRON",2029,15,1004287.67,1032,2.05e+09
"PADRON",2029,15,1004287.67,1033,2.05e+09
"PADRON",2029,15,1004287.67,1034,2.05e+09
"PADRON",2029,15,1004287.67,1035,2.05e+09
"PADRON",2029,15,1004287.67,1036,2.05e+09
"PADRON",2029,15,1004287.67,1037,2.05e+09
"PADRON",2029,15,1004287.67,1038,2.05e+09
"PADRON",2029,15,1004287.67,1039,2.05e+09
"PADRON",2029,15,1004287.67,1040,2.05e+09
"PADRON",2029,15,1004287.67,1041,2.05e+09
"PADRON",2029,15,1004287.67,1042,2.05e+09
"PADRON",2029,15,1004287.67,1043,2.05e+09
"PADRON",2029,15,1004287.67,1044,2.05e+09
"PADRON",2029,15,1004287.67,1045,2.05e+09
"PADRON",2029,15,1004287.67,1046,2.05e+09
"PADRON",2029,15,1004287.67,1047,2.05e+09
"PADRON",2029,15,1004287.67,1048,2.05e+09
"PADRON",2029,15,1004287.67,1049,2.05e+09
"PADRON",2029,15,1004287.67,1050,2.05e+09
"PADRON",2029,15,1004287.67,1051,2.05e+09
"PADRON",2029,15,1004287.67,1052,2.05e+09
"PADRON",2029,15,1004287.67,1053,2.05e+09
"PADRON",2029,15,1004287.67,1054,2.05e+09
"PADRON",2029,15,1004287.67,1055,2.05e+09
"PADRON",2029,15,1004287.67,1056,2.05e+09
"PADRON",2029,15,1004287.67,1057,2.05e+09
"PADRON",2029,15,1004287.67,1058,2.05e+09
"PADRON",2029,15,1004287.67,1059,2.05e+09
"PADRON",2029,15,1004287.67,1060,2.05e+09
"PADRON",2029,15,1004287.67,1061,2.05e+09
"PADRON",2029,15,1004287.67,1062,2.05e+09
"PADRON",2029,15,1004287.67,1063,2.05e+09
"PADRON",2029,15,1004287.67,1064,2.05e+09
"PADRON",2029,15,1004287.67,1065,2.05e+09
"PADRON",2029,15,1004287.67,1066,2.05e+09
"PADRON",2029,15,1004287.67,1067,2.05e+09
"PADRON",2029,15,1004287.67,1068,2.05e+09
"PADRON",2029,15,1004287.67,1069,2.05e+09
"PADRON",2029,15,1004287.67,1070,2.05e+09
"PADRON",2029,15,1004287.67,1071,2.05e+09
"PADRON",2029,15,1004287.67,1072,2.05e+09
"PADRON",2029,15,1004287.67,1073,2.05e+09
"PADRON",2029,15,1004287.67,1074,2.05e+09
"PADRON",2029,15,1004287.67,1075,2.05e+09
"PADRON",2029,15,1004287.67,1076,2.05e+09
"PADRON",2029,15,1004287.67,1077,2.05e+09
"PADRON",2029,15,1004287.67,1078,2.05e+09
"PADRON",2029,15,1004287.67,1079,2.05e+09
"PADRON",2029,15,1004287.67,1080,2.05e+09
"PADRON",2029,15,1004287.67,1081,2.05e+09
"PADRON",2029,15,1004287.67,1082,2.05e+09
"PADRON",2029,15,1004287.67,1083,2.05e+09
"PADRON",2029,15,1004287.67,1084,2.05e+09
"PADRON",2029,15,1004287.67,1085,2.05e+09
"PADRON",2029,15,1004287.67,1086,2.05e+09
"PADRON",2029,15,1004287.67,1087,2.05e+09
"PADRON",2029,15,1004287.67,1088,2.05e+09
"PADRON",2029,15,1004287.67,1089,2.05e+09
"PADRON",2029,15,1004287.67,1090,2.05e+09
"PADRON",2029,15,1004287.67,1091,2.05e+09
"PADRON",2029,15,1004287.67,1092,2.05e+09
"PADRON",2029,15,1004287.67,1093,2.05e+09
"PADRON",2029,15,1004287.67,1094,2.05e+09
"PADRON",2029,15,1004287.67,1095,2.05e+09
"PADRON",2029,15,1004287.67,1096,2.05e+09
"PADRON",2029,15,1004287.67,1097,2.05e+09
"PADRON",2029,15,1004287.67,1098,2.05e+09
"PADRON",2029,15,1004287.67,1099,2.05e+09
"PADRON",2029,15,1004287.67,1100,2.05e+09
"PADRON",2029,15,1004287.67,1101,2.05e+09
"PADRON",2029,15,1004287.67,1102,2.05e+09
"PADRON",2029,15,1004287.67,1103,2.05e+09
"PADRON",2029,15,1004287.67,1104,2.05e+09
"PADRON",2029,15,1004287.67,1105,2.05e+09
"PADRON",2029,15,1004287.67,1106,2.05e+09
"PADRON",2029,15,1004287.67,1107,2.05e+09
"PADRON",2029,15,1004287.67,1108,2.05e+09
"PADRON",2029,15,1004287.67,1109,2.05e+09
"PADRON",2029,15,1004287.67,1110,2.05e+09
"PADRON",2029,15,1004287.67,1111,2.05e+09
"PADRON",2029,15,1004287.67,1112,2.05e+09
"PADRON",2029,15,1004287.67,1113,2.05e+09
"PADRON",2029,15,1004287.67,1114,2.05e+09
"PADRON",2029,15,1004287.67,1115,2.05e+09
"PADRON",2029,15,1004287.67,1116,2.05e+09
"PADRON",2029,15,1004287.67,1117,2.05e+09
"PADRON",2029,15,1004287.67,1118,2.05e+09
"PADRON",2029,15,1004287.67,1119,2.05e+09
"PADRON",2029,15,1004287.67,1120,2.05e+09
"PADRON",2029,15,1004287.67,1121,2.05e+09
"PADRON",2029,15,1004287.67,1122,2.05e+09
"PADRON",2029,15,1004287.67,1123,2.05e+09
"PADRON",2029,15,1004287.67,1124,2.05e+09
"PADRON",2029,15,1004287.67,1125,2.05e+09
"PADRON",2029,15,1004287.67,1126,2.05e+09
"PADRON",2029,15,1004287.67,1127,2.05e+09
"PADRON",2029,15,1004287.67,1128,2.05e+09
"PADRON",2029,15,1004287.67,1129,2.05e+09
"PADRON",2029,15,1004287.67,1130,2.05e+09
"PADRON",2029,15,1004287.67,1131,2.05e+09
"PADRON",2029,15,1004287.67,1132,2.05e+09
"PADRON",2029,15,1004287.67,1133,2.05e+09
"PADRON",2029,15,1004287.67,1134,2.05e+09
"PADRON",2029,15,1004287.67,1135,2.05e+09
"PADRON",2029,15,1004287.67,1136,2.05e+09
"PADRON",2029,15,1004287.67,1137,2.05e+09
"PADRON",2029,15,1004287.67,1138,2.05e+09
"PADRON",2029,15,1004287.67,1139,2.05e+09
"PADRON",2029,15,1004287.67,1140,2.05e+09
"PADRON",2029,15,1004287.67,1141,2.05e+09
"PADRON",2029,15,1004287.67,1142,2.05e+09
"PADRON",2029,15,1004287.67,1143,2.05e+09
"PADRON",2029,15,1004287.67,1144,2.05e+09
"PADRON",2029,15,1004287.67,1145,2.05e+09
"PADRON",2029,15,1004287.67,1146,2.05e+09
"PADRON",2029,15,1004287.67,1147,2.05e+09
"PADRON",2029,15,1004287.67,1148,2.05e+09
"PADRON",2029,15,1004287.67,1149,2.05e+09
"PADRON",2029,15,1004287.67,1150,2.05e+09
"PADRON",2029,15,1004287.67,1151,2.05e+09
"PADRON",2029,15,1004287.67,1152,2.05e+09
"PADRON",2029,15,1004287.67,1153,2.05e+09
"PADRON",2029,15,1004287.67,1154,2.05e+09
"PADRON",2029,15,1004287.67,1155,2.05e+09
"PADRON",2029,15,1004287.67,1156,2.05e+09
"PADRON",2029,15,1004287.67,1157,2.05e+09
"PADRON",2029,15,1004287.67,1158,2.05e+09
"PADRON",2029,15,1004287.67,1159,2.05e+09
"PADRON",2029,15,1004287.67,1160,2.05e+09
"PADRON",2029,15,1004287.67,1161,2.05e+09
"PADRON",2029,15,1004287.67,1162,2.05e+09
"PADRON",2029,15,1004287.67,1163,2.05e+09
"PADRON",2029,15,1004287.67,1164,2.05e+09
"PADRON",2029,15,1004287.67,1165,2.05e+09
"PADRON",2029,15,1004287.67,1166,2.05e+09
"PADRON",2029,15,1004287.67,1167,2.05e+09
"PADRON",2029,15,1004287.67,1168,2.05e+09
"PADRON",2029,15,1004287.67,1169,2.05e+09
"PADRON",2029,15,1004287.67,1170,2.05e+09
"PADRON",2029,15,1004287.67,1171,2.05e+09
"PADRON",2029,15,1004287.67,1172,2.05e+09
"PADRON",2029,15,1004287.67,1173,2.05e+09
"PADRON",2029,15,1004287.67,1174,2.05e+09
"PADRON",2029,15,1004287.67,1175,2.05e+09
"PADRON",2029,15,1004287.67,1176,2.05e+09
"PADRON",2029,15,1004287.67,1177,2.05e+09
"PADRON",2029,15,1004287.67,1178,2.05e+09
"PADRON",2029,15,1004287.67,1179,2.05e+09
"PADRON",2029,15,1004287.67,1180,2.05e+09
"PADRON",2029,15,1004287.67,1181,2.05e+09
"PADRON",2029,15,1004287.67,1182,2.05e+09
"PADRON",2029,15,1004287.67,1183,2.05e+09
"PADRON",2029,15,1004287.67,1184,2.05e+09
"PADRON",2029,15,1004287.67,1185,2.05e+09
"PADRON",2029,14,1004287.67,1186,2.05e+09
"PADRON",2029,14,1004287.67,1187,2.05e+09
"PADRON",2029,14,1004287.67,1188,2.05e+09
"PADRON",2029,14,1004287.67,1189,2.05e+09
"PADRON",2029,14,1004287.67,1190,2.05e+09
"PADRON",2029,14,1004287.67,1191,2.05e+09
"PADRON",2029,14,1004287.67,1192,2.05e+09
"PADRON",2029,14,1004287.67,1193,2.05e+09
"PADRON",2029,14,1004287.67,1194,2.05e+09
"PADRON",2029,14,1004287.67,1195,2.05e+09
"PADRON",2029,14,1004287.67,1196,2.05e+09
"PADRON",2029,14,1004287.67,1197,2.05e+09
"PADRON",2029,14,1004287.67,1198,2.05e+09
"PADRON",2029,14,1004287.67,1199,2.05e+09
"PADRON",2029,14,1004287.67,1200,2.05e+09
"PADRON",2029,14,1004287.67,1201,2.05e+09
"PADRON",2029,14,1004287.67,1202,2.05e+09
"PADRON",2029,14,1004287.67,1203,2.05e+09
"PADRON",2029,14,1004287.67,1204,2.05e+09
"PADRON",2029,14,1004287.67,1205,2.05e+09
"PADRON",2029,14,1004287.67,1206,2.05e+09
"PADRON",2029,14,1004287.67,1207,2.05e+09
"PADRON",2029,14,1004287.67,1208,2.05e+09
"PADRON",2029,14,1004287.67,1209,2.05e+09
"PADRON",2029,14,1004287.67,1210,2.05e+09
"PADRON",2029,14,1004287.67,1211,2.05e+09
"PADRON",2029,14,1004287.67,1212,2.05e+09
"PADRON",2029,14,1004287.67,1213,2.05e+09
"PADRON",2029,14,1004287.67,1214,2.05e+09
"PADRON",2029,14,1004287.67,1215,2.05e+09
"PADRON",2029,14,1004287.67,1216,2.05e+09
"PADRON",2029,14,1004287.67,1217,2.05e+09
"PADRON",2029,14,1004287.67,1218,2.05e+09
"PADRON",2029,14,1004287.67,1219,2.05e+09
"PADRON",2029,14,1004287.67,1220,2.05e+09
"PADRON",2029,14,1004287.67,1221,2.05e+09
"PADRON",2029,14,1004287.67,1222,2.05e+09
"PADRON",2029,14,1004287.67,1223,2.05e+09
"PADRON",2029,14,1004287.67,1224,2.05e+09
"PADRON",2029,14,1004287.67,1225,2.05e+09
"PADRON",2029,14,1004287.67,1226,2.05e+09
"PADRON",2029,14,1004287.67,1227,2.05e+09
"PADRON",2029,14,1004287.67,1228,2.05e+09
"PADRON",2029,14,1004287.67,1229,2.05e+09
"PADRON",2029,14,1004287.67,1230,2.05e+09
"PADRON",2029,14,1004287.67,1231,2.05e+09
"PADRON",2029,14,1004287.67,1232,2.05e+09
"PADRON",2029,14,1004287.67,1233,2.05e+09
"PADRON",2029,14,1004287.67,1234,2.05e+09
"PADRON",2029,14,1004287.67,1235,2.05e+09
"PADRON",2029,14,1004287.67,1236,2.05e+09
"PADRON",2029,14,1004287.67,1237,2.05e+09
"PADRON",2029,14,1004287.67,1238,2.05e+09
"PADRON",2029,14,1004287.67,1239,2.05e+09
"PADRON",2029,14,1004287.67,1240,2.05e+09
"PADRON",2029,14,1004287.67,1241,2.05e+09
"PADRON",2029,14,1004287.67,1242,2.05e+09
"PADRON",2029,14,1004287.67,1243,2.05e+09
"PADRON",2029,14,1004287.67,1244,2.05e+09
"PADRON",2029,14,1004287.67,1245,2.05e+09
"PADRON",2029,14,1004287.67,1246,2.05e+09
"PADRON",2029,14,1004287.67,1247,2.05e+09
"PADRON",2029,14,1004287.67,1248,2.05e+09
"PADRON",2029,14,1004287.67,1249,2.05e+09
"PADRON",2029,14,1004287.67,1250,2.05e+09
"PADRON",2029,14,1004287.67,1251,2.05e+09
"PADRON",2029,14,1004287.67,1252,2.05e+09
"PADRON",2029,14,1004287.67,1253,2.05e+09
"PADRON",2029,14,1004287.67,1254,2.05e+09
"PADRON",2029,14,1004287.67,1255,2.05e+09
"PADRON",2029,14,1004287.67,1256,2.05e+09
"PADRON",2029,14,1004287.67,1257,2.05e+09
"PADRON",2029,14,1004287.67,1258,2.05e+09
"PADRON",2029,14,1004287.67,1259,2.05e+09
"PADRON",2029,14,1004287.67,1260,2.05e+09
"PADRON",2029,14,1004287.67,1261,2.05e+09
"PADRON",2029,14,1004287.67,1262,2.05e+09
"PADRON",2029,14,1004287.67,1263,2.05e+09
"PADRON",2029,14,1004287.67,1264,2.05e+09
"PADRON",2029,14,1004287.67,1265,2.05e+09
"PADRON",2029,14,1004287.67,1266,2.05e+09
"PADRON",2029,14,1004287.67,1267,2.05e+09
"PADRON",2029,14,1004287.67,1268,2.05e+09
"PADRON",2029,14,1004287.67,1269,2.05e+09
"PADRON",2029,14,1004287.67,1270,2.05e+09
"PADRON",2029,14,1004287.67,1271,2.05e+09
"PADRON",2029,14,1004287.67,1272,2.05e+09
"PADRON",2029,14,1004287.67,1273,2.05e+09
"PADRON",2029,14,1004287.67,1274,2.05e+09
"PADRON",2029,14,1004287.67,1275,2.05e+09
"PADRON",2029,14,1004287.67,1276,2.05e+09
"PADRON",2029,14,1004287.67,1277,2.05e+09
"PADRON",2029,14,1004287.67,1278,2.05e+09
"PADRON",2029,14,1004287.67,1279,2.05e+09
"PADRON",2029,14,1004287.67,1280,2.05e+09
"PADRON",2029,14,1004287.67,1281,2.05e+09
"PADRON",2029,14,1004287.67,1282,2.05e+09
"PADRON",2029,14,1004287.67,1283,2.05e+09
"PADRON",2029,14,1004287.67,1284,2.05e+09
"PADRON",2029,14,1004287.67,1285,2.05e+09
"PADRON",2029,14,1004287.67,1286,2.05e+09
"PADRON",2029,14,1004287.67,1287,2.05e+09
"PADRON",2029,14,1004287.67,1288,2.05e+09
"PADRON",2029,14,1004287.67,1289,2.05e+09
"PADRON",2029,14,1004287.67,1290,2.05e+09
"PADRON",2029,14,1004287.67,1291,2.05e+09
"PADRON",2029,14,1004287.67,1292,2.05e+09
"PADRON",2029,14,1004287.67,1293,2.05e+09
"PADRON",2029,14,1004287.67,1294,2.05e+09
"PADRON",2029,14,1004287.67,1295,2.05e+09
"PADRON",2029,14,1004287.67,1296,2.05e+09
"PADRON",2029,14,1004287.67,1297,2.05e+09
"PADRON",2029,14,1004287.67,1298,2.05e+09
"PADRON",2029,14,1004287.67,1299,2.05e+09
"PADRON",2029,14,1004287.67,1300,2.05e+09
"PADRON",2029,14,1004287.67,1301,2.05e+09
"PADRON",2029,14,1004287.67,1302,2.05e+09
"PADRON",2029,14,1004287.67,1303,2.05e+09
"PADRON",2029,14,1004287.67,1304,2.05e+09
"PADRON",2029,14,1004287.67,1305,2.05e+09
"PADRON",2029,14,1004287.67,1306,2.05e+09
"PADRON",2029,14,1004287.67,1307,2.05e+09
"PADRON",2029,14,1004287.67,1308,2.05e+09
"PADRON",2029,14,1004287.67,1309,2.05e+09
"PADRON",2029,14,1004287.67,1310,2.05e+09
"PADRON",2029,14,1004287.67,1311,2.05e+09
"PADRON",2029,14,1004287.67,1312,2.05e+09
"PADRON",2029,14,1004287.67,1313,2.05e+09
"PADRON",2029,14,1004287.67,1314,2.05e+09
"PADRON",2029,14,1004287.67,1315,2.05e+09
"PADRON",2029,14,1004287.67,1316,2.05e+09
"PADRON",2029,14,1004287.67,1317,2.05e+09
"PADRON",2029,14,1004287.67,1318,2.05e+09
"PADRON",2029,14,1004287.67,1319,2.05e+09
"PADRON",2029,14,1004287.67,1320,2.05e+09
"PADRON",2029,14,1004287.67,1321,2.05e+09
"PADRON",2029,14,1004287.67,1322,2.05e+09
"PADRON",2029,14,1004287.67,1323,2.05e+09
"PADRON",2029,14,1004287.67,1324,2.05e+09
"PADRON",2029,14,1004287.67,1325,2.05e+09
"PADRON",2029,14,1004287.67,1326,2.05e+09
"PADRON",2029,14,1004287.67,1327,2.05e+09
"PADRON",2029,14,1004287.67,1328,2.05e+09
"PADRON",2029,14,1004287.67,1329,2.05e+09
"PADRON",2029,14,1004287.67,1330,2.05e+09
"PADRON",2029,14,1004287.67,1331,2.05e+09
"PADRON",2029,14,1004287.67,1332,2.05e+09
"PADRON",2029,14,1004287.67,1333,2.05e+09
"PADRON",2029,14,1004287.67,1334,2.05e+09
"PADRON",2029,14,1004287.67,1335,2.05e+09
"PADRON",2029,14,1004287.67,1336,2.05e+09
"PADRON",2029,14,1004287.67,1337,2.05e+09
"PADRON",2029,14,1004287.67,1338,2.05e+09
"PADRON",2029,14,1004287.67,1339,2.05e+09
"PADRON",2029,14,1004287.67,1340,2.05e+09
"PADRON",2029,14,1004287.67,1341,2.05e+09
"PADRON",2029,14,1004287.67,1342,2.05e+09
"PADRON",2029,14,1004287.67,1343,2.05e+09
"PADRON",2029,14,1004287.67,1344,2.05e+09
"PADRON",2029,14,1004287.67,1345,2.05e+09
"PADRON",2029,14,1004287.67,1346,2.05e+09
"PADRON",2029,14,1004287.67,1347,2.05e+09
"PADRON",2029,14,1004287.67,1348,2.05e+09
"PADRON",2029,14,1004287.67,1349,2.05e+09
"PADRON",2029,14,1004287.67,1350,2.05e+09
"PADRON",2029,14,1004287.67,1351,2.05e+09
"PADRON",2029,14,1004287.67,1352,2.05e+09
"PADRON",2029,14,1004287.67,1353,2.05e+09
"PADRON",2029,14,1004287.67,1354,2.05e+09
"PADRON",2029,14,1004287.67,1355,2.05e+09
"PADRON",2029,14,1004287.67,1356,2.05e+09
"PADRON",2029,14,1004287.67,1357,2.05e+09
"PADRON",2029,14,1004287.67,1358,2.05e+09
"PADRON",2029,14,1004287.67,1359,2.05e+09
"PADRON",2029,14,1004287.67,1360,2.05e+09
"PADRON",2029,14,1004287.67,1361,2.05e+09
"PADRON",2029,14,1004287.67,1362,2.05e+09
"PADRON",2029,14,1004287.67,1363,2.05e+09
"PADRON",2029,14,1004287.67,1364,2.05e+09
"PADRON",2029,14,1004287.67,1365,2.05e+09
"PADRON",2029,14,1004287.67,1366,2.05e+09
"PADRON",2029,14,1004287.67,1367,2.05e+09
"PADRON",2029,14,1004287.67,1368,2.05e+09
"PADRON",2029,14,1004287.67,1369,2.05e+09
"PADRON",2029,14,1004287.67,1370,2.05e+09
"PADRON",2029,14,1004287.67,1371,2.05e+09
"PADRON",2029,14,1004287.67,1372,2.05e+09
"PADRON",2029,14,1004287.67,1373,2.05e+09
"PADRON",2029,14,1004287.67,1374,2.05e+09
"PADRON",2029,14,1004287.67,1375,2.05e+09
"PADRON",2029,14,1004287.67,1376,2.05e+09
"PADRON",2029,14,1004287.67,1377,2.05e+09
"PADRON",2029,14,1004287.67,1378,2.05e+09
"PADRON",2029,14,1004287.67,1379,2.05e+09
"PADRON",2029,14,1004287.67,1380,2.05e+09
"PADRON",2029,14,1004287.67,1381,2.05e+09
"PADRON",2029,14,1004287.67,1382,2.05e+09
"PADRON",2029,14,1004287.67,1383,2.05e+09
